Year,Germany,World
2004,2819245095604.67,43858088615352.9
2005,2861410272354.18,47500149179477.3
2006,3002446368084.31,51466046556004.6
2007,3439953462907.2,57969299493345.7
2008,3752365607148.09,63587427781027.4
2009,3418005001389.27,60285557448364.2
2010,3417094562648.95,66036387107063
2011,3757698281117.55,73367916052189.8
2012,3543983909148.01,75061410005883.5
2013,3752513503278.41,77218621016248.3
2014,3898726503841.35,79319858280899.1
2015,3381389338658.82,75037186502549.8
2016,3495162856297.22,76146112644152.7
